d991261c-1ad6-11ec-9216-002b67ce00fa,2,202103171743.46
d9ce954c-1ad6-11ec-8eb3-002b67ce00fa,2,202109192018.39
d9cec904-1ad6-11ec-a09e-002b67ce00fa,4,202107171931.22
d9cee5f6-1ad6-11ec-b9a3-002b67ce00fa,4,202104011931.26
d9cf01e4-1ad6-11ec-86d1-002b67ce00fa,3,202011220614.26
d9cf1ed6-1ad6-11ec-9941-002b67ce00fa,9,202111281207.33
d9cf42f8-1ad6-11ec-ae6e-002b67ce00fa,9,202004222053.23
d9cf739a-1ad6-11ec-8634-002b67ce00fa,7,202001300311.51
d9cfb422-1ad6-11ec-8a04-002b67ce00fa,10,202009170507.57
d9cfdf06-1ad6-11ec-8995-002b67ce00fa,7,202111180113.26
d9d017a0-1ad6-11ec-938f-002b67ce00fa,8,202108172027.21
d9d0446e-1ad6-11ec-93b5-002b67ce00fa,10,202004211852.01
d9d07290-1ad6-11ec-9925-002b67ce00fa,3,202104221037.45
d9d096bc-1ad6-11ec-a476-002b67ce00fa,5,202108071730.01
d9d0b5e8-1ad6-11ec-8260-002b67ce00fa,4,202004261904.11
d9d0d366-1ad6-11ec-a285-002b67ce00fa,6,202108301014.56
d9d0f13e-1ad6-11ec-8767-002b67ce00fa,2,202007241745.26
d9d119ca-1ad6-11ec-9036-002b67ce00fa,2,202007272027.49
d9d13ea0-1ad6-11ec-bf96-002b67ce00fa,1,202010071932.40
d9d15d22-1ad6-11ec-8789-002b67ce00fa,8,202101181508.29
d9d17a32-1ad6-11ec-967b-002b67ce00fa,4,202112151705.50
d9d1981e-1ad6-11ec-b4ca-002b67ce00fa,7,202010311024.17
d9d1b4fc-1ad6-11ec-9a05-002b67ce00fa,9,202104030631.37
d9d1d248-1ad6-11ec-addd-002b67ce00fa,1,202008062316.52
d9d215be-1ad6-11ec-ab14-002b67ce00fa,1,202002041234.48
d9d23fb2-1ad6-11ec-87ff-002b67ce00fa,10,202006121347.39
d9d2615e-1ad6-11ec-b7b4-002b67ce00fa,8,202108121435.07
d9d2aa2e-1ad6-11ec-a6b2-002b67ce00fa,7,202003231403.24
d9d2e11a-1ad6-11ec-9165-002b67ce00fa,4,202012040205.29
d9d302d0-1ad6-11ec-9a5e-002b67ce00fa,1,202009130344.51
d9d34c9a-1ad6-11ec-bb92-002b67ce00fa,8,202104191146.08
d9d39132-1ad6-11ec-91f1-002b67ce00fa,10,202006150905.10
d9d3da0c-1ad6-11ec-a1fa-002b67ce00fa,9,202101251632.53
d9d40e14-1ad6-11ec-8553-002b67ce00fa,7,202005130327.41
d9d44456-1ad6-11ec-95d9-002b67ce00fa,4,202110151956.03
d9d47c5a-1ad6-11ec-ba5a-002b67ce00fa,1,202004171236.55
d9d4aee6-1ad6-11ec-b04d-002b67ce00fa,5,202106241713.55
d9d4ebea-1ad6-11ec-8ed8-002b67ce00fa,10,202001251752.33
d9d51ebc-1ad6-11ec-a113-002b67ce00fa,3,202002151006.13
d9d55abc-1ad6-11ec-a032-002b67ce00fa,10,202007130205.01
d9d593c4-1ad6-11ec-af36-002b67ce00fa,1,202106241910.59
d9d5c02e-1ad6-11ec-b495-002b67ce00fa,4,202111050408.46
d9d600c0-1ad6-11ec-b435-002b67ce00fa,3,202009011235.55
d9d6398c-1ad6-11ec-8198-002b67ce00fa,2,202004040353.23
d9d67960-1ad6-11ec-9255-002b67ce00fa,5,202005301523.56
d9d6b45c-1ad6-11ec-85a6-002b67ce00fa,2,202112110943.44
d9d6f250-1ad6-11ec-b01d-002b67ce00fa,1,202005181609.56
d9d72c02-1ad6-11ec-9df8-002b67ce00fa,3,202012012125.22
d9d75bd2-1ad6-11ec-9f75-002b67ce00fa,9,202104250928.17
d9d78c06-1ad6-11ec-b772-002b67ce00fa,1,202107100930.32
d9d7c130-1ad6-11ec-800a-002b67ce00fa,6,202010121819.33
d9d7fb0a-1ad6-11ec-a3ed-002b67ce00fa,7,202108031731.52
d9d826a2-1ad6-11ec-884c-002b67ce00fa,8,202010012131.49
d9d85f64-1ad6-11ec-bb4d-002b67ce00fa,1,202104172126.54
d9d89f1a-1ad6-11ec-800e-002b67ce00fa,4,202111212143.07
d9d8c31e-1ad6-11ec-99af-002b67ce00fa,10,202009151246.48
d9d8ee34-1ad6-11ec-b129-002b67ce00fa,3,202110170526.21
d9d91d0a-1ad6-11ec-b83a-002b67ce00fa,9,202105211846.43
d9d956bc-1ad6-11ec-896b-002b67ce00fa,6,202106121615.43
d9d99a32-1ad6-11ec-853f-002b67ce00fa,10,202001192004.13
d9d9d1a0-1ad6-11ec-ad8e-002b67ce00fa,6,202002230412.27
d9da2aba-1ad6-11ec-aa4c-002b67ce00fa,8,202104050702.10
d9da61d8-1ad6-11ec-8573-002b67ce00fa,3,202105220559.30
d9da99fa-1ad6-11ec-ac87-002b67ce00fa,3,202109260333.08
d9dacee8-1ad6-11ec-9c08-002b67ce00fa,4,202101170638.46
d9db00b6-1ad6-11ec-91b4-002b67ce00fa,5,202101180220.09
d9db3766-1ad6-11ec-8b38-002b67ce00fa,8,202005140331.33
d9db79ec-1ad6-11ec-b535-002b67ce00fa,9,202107310027.09
d9dbb434-1ad6-11ec-8546-002b67ce00fa,1,202004170643.47
d9dbeada-1ad6-11ec-887b-002b67ce00fa,6,202108041338.15
d9dc3008-1ad6-11ec-baf1-002b67ce00fa,8,202002060215.47
d9dc5d6c-1ad6-11ec-b43c-002b67ce00fa,2,202010252222.30
d9dc9a84-1ad6-11ec-b3d0-002b67ce00fa,3,202003191318.50
d9dcdc2e-1ad6-11ec-8f8b-002b67ce00fa,8,202004230032.29
d9dd20a8-1ad6-11ec-a516-002b67ce00fa,8,202006031634.28
d9dd62ac-1ad6-11ec-b785-002b67ce00fa,9,202112080146.06
d9dd9740-1ad6-11ec-960b-002b67ce00fa,10,202103131345.29
d9ddd052-1ad6-11ec-a336-002b67ce00fa,6,202101290036.05
d9de037e-1ad6-11ec-809f-002b67ce00fa,2,202010110726.36
d9de2eda-1ad6-11ec-8583-002b67ce00fa,4,202103031817.06
d9de6062-1ad6-11ec-86c8-002b67ce00fa,1,202006180141.49
d9de897a-1ad6-11ec-a900-002b67ce00fa,4,202004221651.39
d9deb53a-1ad6-11ec-8fb7-002b67ce00fa,1,202107290416.08
d9ded5a6-1ad6-11ec-9586-002b67ce00fa,10,202011140208.19
d9df0c88-1ad6-11ec-811a-002b67ce00fa,2,202111210622.15
d9df59e0-1ad6-11ec-a4df-002b67ce00fa,1,202007210652.36
d9dfa832-1ad6-11ec-af62-002b67ce00fa,6,202006180307.06
d9dfe09a-1ad6-11ec-8da3-002b67ce00fa,9,202009180554.11
d9e020c8-1ad6-11ec-97c3-002b67ce00fa,2,202101310754.47
d9e04724-1ad6-11ec-9107-002b67ce00fa,9,202009231004.50
d9e0741a-1ad6-11ec-98a0-002b67ce00fa,2,202109070017.33
d9e09788-1ad6-11ec-8d36-002b67ce00fa,8,202108160746.50
d9e0c546-1ad6-11ec-8ff9-002b67ce00fa,9,202003091951.40
d9e0e634-1ad6-11ec-ab14-002b67ce00fa,8,202104260843.41
d9e11410-1ad6-11ec-923f-002b67ce00fa,6,202108162352.23
d9e1338c-1ad6-11ec-8ddf-002b67ce00fa,1,202103240032.21
d9e152cc-1ad6-11ec-9798-002b67ce00fa,3,202109052325.05
d9e181de-1ad6-11ec-9927-002b67ce00fa,4,202112180941.55
d9e1b618-1ad6-11ec-8136-002b67ce00fa,10,202006161026.05
d9e1fb0a-1ad6-11ec-9abc-002b67ce00fa,9,202009301306.45
d9e23b60-1ad6-11ec-bb4a-002b67ce00fa,1,202009110235.30
d9e27f58-1ad6-11ec-bdea-002b67ce00fa,5,202104140133.24
d9e2b9f0-1ad6-11ec-91b2-002b67ce00fa,6,202104071901.47
d9e2e95c-1ad6-11ec-9573-002b67ce00fa,6,202110300315.30
d9e31210-1ad6-11ec-8c8e-002b67ce00fa,8,202108021203.08
d9e33d76-1ad6-11ec-a017-002b67ce00fa,7,202003171917.47
d9e36b2a-1ad6-11ec-bbea-002b67ce00fa,6,202012032000.29
d9e3a176-1ad6-11ec-aee0-002b67ce00fa,4,202005240938.12
d9e3d952-1ad6-11ec-9c34-002b67ce00fa,9,202011011144.04
d9e3fbc6-1ad6-11ec-a5eb-002b67ce00fa,10,202006020857.53
d9e427e0-1ad6-11ec-8b70-002b67ce00fa,7,202002092254.14
d9e465e8-1ad6-11ec-809b-002b67ce00fa,2,202108072327.53
d9e49cb6-1ad6-11ec-a3e0-002b67ce00fa,6,202009160110.27
d9e4cc4a-1ad6-11ec-8682-002b67ce00fa,4,202006182320.44
d9e4ec84-1ad6-11ec-96df-002b67ce00fa,4,202110120042.04
d9e5168c-1ad6-11ec-9a8f-002b67ce00fa,2,202107051823.09
d9e544b8-1ad6-11ec-b32f-002b67ce00fa,1,202005271507.38
d9e56628-1ad6-11ec-a2b8-002b67ce00fa,3,202002041740.39
d9e582c0-1ad6-11ec-a289-002b67ce00fa,4,202112190823.31
d9e5b4d4-1ad6-11ec-b47d-002b67ce00fa,1,202002020220.27
d9e5d4f0-1ad6-11ec-9517-002b67ce00fa,1,202011241353.40
d9e5fdea-1ad6-11ec-8946-002b67ce00fa,2,202005290942.28
d9e61f28-1ad6-11ec-a3f2-002b67ce00fa,8,202104020152.17
d9e653ee-1ad6-11ec-9625-002b67ce00fa,1,202006112248.08
d9e67cfc-1ad6-11ec-ad02-002b67ce00fa,4,202011021236.58
d9e6a98e-1ad6-11ec-a0a6-002b67ce00fa,6,202010251255.38
d9e6da12-1ad6-11ec-9417-002b67ce00fa,8,202009121341.15
d9e710ea-1ad6-11ec-b987-002b67ce00fa,2,202012062108.25
d9e755fa-1ad6-11ec-8240-002b67ce00fa,9,202106131134.01
d9e79e20-1ad6-11ec-ab06-002b67ce00fa,1,202103051759.01
d9e7d25a-1ad6-11ec-92bf-002b67ce00fa,7,202011192018.17
d9e802b6-1ad6-11ec-a407-002b67ce00fa,2,202109210322.14
d9e831a0-1ad6-11ec-9b44-002b67ce00fa,6,202109081014.56
d9e8626a-1ad6-11ec-b537-002b67ce00fa,5,202112210344.11
d9e890d2-1ad6-11ec-a6d4-002b67ce00fa,2,202012290814.28
d9e8cebc-1ad6-11ec-946d-002b67ce00fa,6,202007160219.18
d9e91048-1ad6-11ec-9471-002b67ce00fa,6,202109090425.21
d9e939e2-1ad6-11ec-b6a8-002b67ce00fa,3,202112072349.31
d9e97722-1ad6-11ec-926d-002b67ce00fa,5,202104100245.29
d9e9b35e-1ad6-11ec-85d3-002b67ce00fa,7,202102281042.36
d9e9e91e-1ad6-11ec-b91b-002b67ce00fa,3,202109012150.40
d9ea264a-1ad6-11ec-b978-002b67ce00fa,9,202104191208.48
d9ea5ad4-1ad6-11ec-ad13-002b67ce00fa,10,202002071834.43
d9ea8a04-1ad6-11ec-a928-002b67ce00fa,8,202102070525.46
d9eab952-1ad6-11ec-a375-002b67ce00fa,3,202001271712.29
d9eae580-1ad6-11ec-84ee-002b67ce00fa,1,202004162107.42
d9eb119a-1ad6-11ec-a5a6-002b67ce00fa,4,202108150915.01
d9eb3a58-1ad6-11ec-a978-002b67ce00fa,9,202107221332.10
d9eb6b04-1ad6-11ec-850e-002b67ce00fa,1,202002281300.53
d9eb96a6-1ad6-11ec-9702-002b67ce00fa,7,202105221028.39
d9ebc3c4-1ad6-11ec-99e0-002b67ce00fa,9,202001191122.16
d9ebfd12-1ad6-11ec-a405-002b67ce00fa,1,202010170124.55
d9ec3958-1ad6-11ec-991c-002b67ce00fa,4,202108221306.05
d9ec67f2-1ad6-11ec-a9bc-002b67ce00fa,5,202107211541.30
d9ec954c-1ad6-11ec-8ef3-002b67ce00fa,2,202109081051.56
d9ecd156-1ad6-11ec-9009-002b67ce00fa,4,202102190711.29
d9ed0cfc-1ad6-11ec-b81c-002b67ce00fa,4,202101170132.14
d9ed3132-1ad6-11ec-88c2-002b67ce00fa,2,202001101555.22
d9ed6058-1ad6-11ec-acaf-002b67ce00fa,2,202009302125.06
d9ed9b86-1ad6-11ec-be74-002b67ce00fa,1,202001021303.49
d9edccfa-1ad6-11ec-ae57-002b67ce00fa,7,202110281507.12
d9ededca-1ad6-11ec-96e0-002b67ce00fa,5,202004031400.29
d9ee19da-1ad6-11ec-884d-002b67ce00fa,9,202006210616.41
d9ee3af0-1ad6-11ec-92b8-002b67ce00fa,4,202003141608.24
d9ee6d36-1ad6-11ec-a383-002b67ce00fa,10,202009220941.42
d9ee95ea-1ad6-11ec-9a16-002b67ce00fa,2,202111141848.20
d9eec29a-1ad6-11ec-877b-002b67ce00fa,9,202111120842.13
d9eeefcc-1ad6-11ec-ac0c-002b67ce00fa,7,202008261413.49
d9ef10ba-1ad6-11ec-8661-002b67ce00fa,7,202108241518.09
d9ef535e-1ad6-11ec-8341-002b67ce00fa,3,202005181006.46
d9ef8e8c-1ad6-11ec-b85c-002b67ce00fa,3,202102081043.21
d9efb164-1ad6-11ec-84f1-002b67ce00fa,6,202007292330.09
d9efe18e-1ad6-11ec-be88-002b67ce00fa,2,202111140859.12
d9f00560-1ad6-11ec-9368-002b67ce00fa,4,202111070258.31
d9f03242-1ad6-11ec-bf84-002b67ce00fa,5,202111122318.06
d9f053c6-1ad6-11ec-95ba-002b67ce00fa,9,202101151815.29
d9f07fb8-1ad6-11ec-9ef3-002b67ce00fa,1,202111250525.06
d9f09fe8-1ad6-11ec-87e0-002b67ce00fa,3,202107010920.58
d9f0cf7c-1ad6-11ec-9639-002b67ce00fa,6,202011160831.32
d9f0f2ae-1ad6-11ec-99e4-002b67ce00fa,8,202112161310.18
d9f12e04-1ad6-11ec-89fc-002b67ce00fa,3,202109110301.52
d9f15eb0-1ad6-11ec-833b-002b67ce00fa,2,202111060858.24
d9f18e80-1ad6-11ec-981f-002b67ce00fa,2,202106081052.24
d9f1af3c-1ad6-11ec-8524-002b67ce00fa,7,202109181728.14
d9f1df8e-1ad6-11ec-adf1-002b67ce00fa,4,202004030100.22
d9f216fc-1ad6-11ec-a4cd-002b67ce00fa,3,202105100259.54
d9f2516c-1ad6-11ec-a016-002b67ce00fa,3,202005080912.54
d9f27b2e-1ad6-11ec-a378-002b67ce00fa,10,202107180353.38
d9f2a6e4-1ad6-11ec-81d7-002b67ce00fa,7,202003290232.46
d9f2dbb4-1ad6-11ec-b4c4-002b67ce00fa,4,202005102055.35
d9f302e2-1ad6-11ec-9c2c-002b67ce00fa,5,202012092246.58
d9f32bfa-1ad6-11ec-8a66-002b67ce00fa,7,202012292026.29
d9f37326-1ad6-11ec-a6e9-002b67ce00fa,10,202010021548.23
d9f3b6a6-1ad6-11ec-96c1-002b67ce00fa,2,202104292002.14
d9f3f224-1ad6-11ec-99a6-002b67ce00fa,9,202112041325.17
d9f43b44-1ad6-11ec-86e5-002b67ce00fa,5,202006080356.51
d9f475d2-1ad6-11ec-b22f-002b67ce00fa,6,202105010659.28
d9f4bbe6-1ad6-11ec-af46-002b67ce00fa,6,202109221309.36
d9f4ff70-1ad6-11ec-8711-002b67ce00fa,10,202110201520.13
d9f547e6-1ad6-11ec-9985-002b67ce00fa,8,202008111850.18
d9f57f36-1ad6-11ec-aefc-002b67ce00fa,6,202003141913.06
d9f5c22a-1ad6-11ec-bd07-002b67ce00fa,5,202108251345.37
d9f60f32-1ad6-11ec-82f6-002b67ce00fa,9,202109121217.51
d9f64100-1ad6-11ec-b81b-002b67ce00fa,1,202002241728.16
d9f679e0-1ad6-11ec-ab01-002b67ce00fa,9,202005100116.29
d9f6be00-1ad6-11ec-a000-002b67ce00fa,1,202009260304.44
d9f6fd5c-1ad6-11ec-93de-002b67ce00fa,10,202006131539.17
d9f74730-1ad6-11ec-a55d-002b67ce00fa,2,202101181255.27
d9f7827c-1ad6-11ec-a759-002b67ce00fa,5,202011060320.53
d9f7bc42-1ad6-11ec-bd48-002b67ce00fa,4,202009091926.12
d9f7fc16-1ad6-11ec-af84-002b67ce00fa,4,202105060043.22
d9f84036-1ad6-11ec-8a0c-002b67ce00fa,8,202011241042.27
d9f8806e-1ad6-11ec-9d0c-002b67ce00fa,8,202102061948.13
d9f8d17c-1ad6-11ec-b14f-002b67ce00fa,7,202001272342.48
d9f9183a-1ad6-11ec-a1fa-002b67ce00fa,7,202010141831.11
d9f95958-1ad6-11ec-b6cb-002b67ce00fa,2,202007241208.49
d9f9a7aa-1ad6-11ec-b11e-002b67ce00fa,9,202012131122.30
d9f9f0c0-1ad6-11ec-9e10-002b67ce00fa,1,202109031056.24
d9fa2da6-1ad6-11ec-b1dd-002b67ce00fa,6,202001252125.58
d9fa62bc-1ad6-11ec-97c9-002b67ce00fa,5,202010210212.45
d9fa8d14-1ad6-11ec-b2a3-002b67ce00fa,10,202004211516.43
d9fab014-1ad6-11ec-91cf-002b67ce00fa,4,202105291138.43
d9fad9a4-1ad6-11ec-bc55-002b67ce00fa,4,202104101648.26
d9fb0c44-1ad6-11ec-8558-002b67ce00fa,2,202004071541.59
d9fb3b06-1ad6-11ec-ab76-002b67ce00fa,5,202106211752.07
d9fb7df0-1ad6-11ec-b4e1-002b67ce00fa,5,202012180258.43
d9fbbe3c-1ad6-11ec-bfc4-002b67ce00fa,1,202008100453.17
d9fbe16e-1ad6-11ec-b33a-002b67ce00fa,8,202002282207.46
d9fc031a-1ad6-11ec-a6b8-002b67ce00fa,4,202006090334.35
d9fc3434-1ad6-11ec-9c18-002b67ce00fa,4,202001132143.23
d9fc74ee-1ad6-11ec-8492-002b67ce00fa,3,202101131516.23
d9fc991a-1ad6-11ec-bcff-002b67ce00fa,2,202008210037.25
d9fccb4c-1ad6-11ec-bf60-002b67ce00fa,4,202103272109.25
d9fcf824-1ad6-11ec-9dc7-002b67ce00fa,7,202108041842.44
d9fd2c0e-1ad6-11ec-97c9-002b67ce00fa,4,202101231309.06
d9fd5c9c-1ad6-11ec-aba1-002b67ce00fa,5,202005211600.12
d9fd8c8a-1ad6-11ec-961c-002b67ce00fa,8,202003311005.26
d9fdc5ce-1ad6-11ec-ab00-002b67ce00fa,6,202009070900.57
d9fdebee-1ad6-11ec-8468-002b67ce00fa,2,202109261624.43
d9fe08c2-1ad6-11ec-a186-002b67ce00fa,3,202105221912.39
d9fe28e8-1ad6-11ec-a513-002b67ce00fa,8,202104141308.26
d9fe5138-1ad6-11ec-a8cf-002b67ce00fa,3,202112301152.41
d9fe9184-1ad6-11ec-aabf-002b67ce00fa,9,202106171859.33
d9feb81c-1ad6-11ec-be79-002b67ce00fa,9,202107260615.12
d9fed734-1ad6-11ec-9807-002b67ce00fa,10,202001271650.31
d9ff0bbe-1ad6-11ec-9dec-002b67ce00fa,9,202105230241.33
d9ff4c82-1ad6-11ec-8546-002b67ce00fa,3,202005060502.33
d9ff6c1c-1ad6-11ec-8aee-002b67ce00fa,10,202010092053.13
d9ffaa4c-1ad6-11ec-a3af-002b67ce00fa,4,202001071458.42
d9ffcc70-1ad6-11ec-801d-002b67ce00fa,10,202110221355.43
da00001e-1ad6-11ec-8568-002b67ce00fa,4,202010040301.11
da002c7e-1ad6-11ec-bec4-002b67ce00fa,8,202103010651.51
da00585c-1ad6-11ec-9d23-002b67ce00fa,6,202103200439.38
da009204-1ad6-11ec-b5cf-002b67ce00fa,6,202005061531.02
da00bb94-1ad6-11ec-a2d5-002b67ce00fa,10,202104260430.30
da00f9c4-1ad6-11ec-afd6-002b67ce00fa,1,202004260051.47
da012b1a-1ad6-11ec-a916-002b67ce00fa,7,202110071703.04
da01683c-1ad6-11ec-9cef-002b67ce00fa,2,202007251817.24
da018eca-1ad6-11ec-92fe-002b67ce00fa,1,202005210501.18
da01ae8c-1ad6-11ec-a7f5-002b67ce00fa,7,202011042248.27
da01e262-1ad6-11ec-bd95-002b67ce00fa,3,202005112105.37
da021db8-1ad6-11ec-b9f8-002b67ce00fa,3,202106020003.23
da02529c-1ad6-11ec-ac6c-002b67ce00fa,9,202109110027.30
da029342-1ad6-11ec-b5cf-002b67ce00fa,4,202005101737.40
da02d4c4-1ad6-11ec-af04-002b67ce00fa,10,202108110544.17
da030566-1ad6-11ec-abb5-002b67ce00fa,6,202107211042.55
da032a78-1ad6-11ec-b737-002b67ce00fa,8,202003311400.14
da036218-1ad6-11ec-a841-002b67ce00fa,10,202011300749.38
da03903a-1ad6-11ec-8e4d-002b67ce00fa,9,202110141925.54
da03d1bc-1ad6-11ec-afa9-002b67ce00fa,8,202103120710.53
da0402fe-1ad6-11ec-b1a4-002b67ce00fa,6,202005070718.43
da043440-1ad6-11ec-a66b-002b67ce00fa,1,202105241832.48
da04696a-1ad6-11ec-b55d-002b67ce00fa,6,202106071733.13
da049e3a-1ad6-11ec-9b16-002b67ce00fa,8,202109140315.39
da04daf8-1ad6-11ec-90aa-002b67ce00fa,4,202010291242.31
da04ffe2-1ad6-11ec-be6a-002b67ce00fa,5,202004301108.01
da0531ec-1ad6-11ec-85ab-002b67ce00fa,6,202001300122.04
da05733c-1ad6-11ec-b67e-002b67ce00fa,6,202011050807.40
da05a14a-1ad6-11ec-89c7-002b67ce00fa,8,202004042330.21
da05d138-1ad6-11ec-8d02-002b67ce00fa,8,202007211321.51
da0616a2-1ad6-11ec-85c3-002b67ce00fa,4,202010260207.08
da0650ae-1ad6-11ec-8453-002b67ce00fa,5,202105301444.16
da066fee-1ad6-11ec-8f73-002b67ce00fa,6,202009250643.26
da069ffa-1ad6-11ec-8bdf-002b67ce00fa,1,202103222341.21
da06d60a-1ad6-11ec-aed3-002b67ce00fa,6,202104090159.41
da07059e-1ad6-11ec-95a5-002b67ce00fa,9,202002030804.22
da0731c2-1ad6-11ec-9a3e-002b67ce00fa,6,202004070057.16
da0760e8-1ad6-11ec-92aa-002b67ce00fa,5,202108201143.25
da078e4c-1ad6-11ec-803b-002b67ce00fa,4,202109300848.46
da07b3c2-1ad6-11ec-9069-002b67ce00fa,7,202002022352.36
da07f468-1ad6-11ec-9aab-002b67ce00fa,2,202112270515.39
da083522-1ad6-11ec-a096-002b67ce00fa,4,202007250157.21
da085714-1ad6-11ec-bcf6-002b67ce00fa,8,202005180819.37
da089fbc-1ad6-11ec-9e11-002b67ce00fa,1,202106200247.49
da08cb0e-1ad6-11ec-8d70-002b67ce00fa,8,202108241611.51
da090880-1ad6-11ec-bd88-002b67ce00fa,4,202102120139.34
da0943ae-1ad6-11ec-9f26-002b67ce00fa,5,202108270449.19
da096d5c-1ad6-11ec-8fd2-002b67ce00fa,6,202112180816.49
da09a682-1ad6-11ec-ac93-002b67ce00fa,9,202007261641.58
da09e2b4-1ad6-11ec-8d66-002b67ce00fa,4,202106190708.47
da0a099c-1ad6-11ec-945c-002b67ce00fa,5,202001112059.02
da0a4254-1ad6-11ec-bf15-002b67ce00fa,7,202008261223.20
da0a7828-1ad6-11ec-b81b-002b67ce00fa,3,202007020959.44
da0aa1c2-1ad6-11ec-9b69-002b67ce00fa,7,202004262038.00
da0addcc-1ad6-11ec-92bd-002b67ce00fa,3,202111271409.21
da0b0fa4-1ad6-11ec-a36f-002b67ce00fa,9,202004272115.16
da0b3a6a-1ad6-11ec-8a62-002b67ce00fa,2,202104211040.09
da0b6648-1ad6-11ec-ae29-002b67ce00fa,3,202005141852.50
da0ba4aa-1ad6-11ec-8e9b-002b67ce00fa,1,202105180253.11
da0be51e-1ad6-11ec-a2ab-002b67ce00fa,4,202104212151.25
da0c170a-1ad6-11ec-8045-002b67ce00fa,10,202003111614.24
da0c4b26-1ad6-11ec-bff5-002b67ce00fa,10,202003190422.17
da0c8672-1ad6-11ec-a4b1-002b67ce00fa,7,202102160653.13
da0cba66-1ad6-11ec-bfc9-002b67ce00fa,10,202007170402.22
da0cfc56-1ad6-11ec-91d4-002b67ce00fa,2,202103261906.57
da0d5516-1ad6-11ec-9c51-002b67ce00fa,10,202008020027.37
da0d8392-1ad6-11ec-847a-002b67ce00fa,1,202101231059.04
da0db4de-1ad6-11ec-8df9-002b67ce00fa,8,202005010938.24
da0df1ec-1ad6-11ec-9605-002b67ce00fa,8,202008191513.11
da0e2b1c-1ad6-11ec-84f6-002b67ce00fa,3,202101120239.48
da0e574a-1ad6-11ec-8323-002b67ce00fa,5,202006182051.05
da0e81ac-1ad6-11ec-bf6a-002b67ce00fa,10,202103220735.10
da0ebd2a-1ad6-11ec-9ee3-002b67ce00fa,4,202108270559.50
da0ef1dc-1ad6-11ec-bab5-002b67ce00fa,5,202105200256.57
da0f1a54-1ad6-11ec-bd49-002b67ce00fa,4,202005171745.54
da0f5000-1ad6-11ec-8da4-002b67ce00fa,6,202111210019.44
da0f7b20-1ad6-11ec-b1cd-002b67ce00fa,5,202110300048.54
da0fb7c0-1ad6-11ec-9284-002b67ce00fa,6,202009162058.25
da0ff302-1ad6-11ec-beff-002b67ce00fa,7,202009061753.04
da1022dc-1ad6-11ec-82f4-002b67ce00fa,6,202103121337.30
da104500-1ad6-11ec-9854-002b67ce00fa,1,202105100816.08
da1075b6-1ad6-11ec-a128-002b67ce00fa,3,202004251055.53
da10b800-1ad6-11ec-a682-002b67ce00fa,7,202112291511.34
da10da88-1ad6-11ec-bf23-002b67ce00fa,4,202005211058.39
